百度经度,百度纬度,高德经度,高德纬度
113.926631869425,22.5119742842963,113.92010374542693,22.506148396850662
113.926662,22.531034,113.92014667774836,22.525211133618217
113.926665,22.643534,113.92014612072937,22.637710527622914
113.926677,22.487264,113.92012643137387,22.481434397817278
113.926697,22.581145,113.92014855668143,22.57531615420838
113.926697069156,22.566539760389,113.9201620708228,22.56071357572136
113.926716,22.508911,113.92018456549599,22.503085805138834
113.926716,22.548988,113.92019678017782,22.543165235424578
113.926721,22.521522,113.92020079967983,22.515699109637833
113.926747,22.493068,113.92020022276064,22.4872402670155
113.926751,22.513706,113.92022417632525,22.507882277307406
113.926765,22.535893,113.92025001579162,22.53007185072511
113.926788330078,22.5136756896972,113.920261364446,22.507852535135008
113.926815090205,22.5357306115,113.92029995245244,22.52991023130772
113.926819,22.652409,113.92030332271715,22.64658863080605
113.926821,22.535561,113.92030584134758,22.529740709841242
113.9268275,22.50323456,113.92028992556517,22.49740993129729
113.926853605456,22.522727967936,113.92033382347337,22.516907277475006
113.92686,22.538947,113.92034448978612,22.533127263449558
113.926868,22.539145,113.92035243292175,22.533325379695153
113.926875203401,22.5481105266663,113.92035605170062,22.542290316006667
113.9268776,22.53304328,113.92036204425965,22.52722381186375
113.926878318382,22.5346146528772,113.92036294103357,22.528795232203905
113.926907,22.543711,113.9203899954465,22.537891718100493
113.926912,22.529062,113.92039530065968,22.523242851127666
113.926925914207,22.5431364332195,113.92040907700853,22.537317484871334
113.926949646677,22.5247982337695,113.92043084160481,22.518979264875355
113.926955,22.531465,113.92043889674477,22.525646653363907
113.926957,22.545639,113.92043897247524,22.53982031114521
113.926963,22.526319,113.92044496417672,22.520500395882017
113.927004,22.565241,113.92046940573904,22.55941978525657
113.927022,22.493992,113.92047514400026,22.48816862746797
113.927022,22.529091,113.9205049790034,22.523273533502184
113.9270247,22.53761973,113.92050885654346,22.531802543204442
113.927053375972,22.7422029538064,113.92051370081624,22.736381564327907
113.927063,22.527434,113.92054518743184,22.521617025418443
113.927068,22.534111,113.92055200634275,22.528294467345532
113.927073153536,22.5325207390755,113.92055691814667,22.526704239380315
113.927079987601,22.5377075929839,113.92056396958802,22.53189124687366
113.927091839276,22.5375984117579,113.92057579546825,22.53178224789407
113.927108060784,22.5002945144265,113.92056670114631,22.494473590071863
113.9271324,22.54489447,113.92061420163375,22.53907852421623
113.927144,22.53075,113.92062714251448,22.52493449583776
113.927144444264,22.5040101668349,113.9206067037902,22.498190532688493
113.927151171398,22.5341785088765,113.92063493429443,22.528363242209117
113.927154,22.544657,113.92063584530523,22.538841403661753
113.92716,22.493875,113.92061263276203,22.48805370793198
113.927161,22.582477,113.92061022313473,22.576655066840644
113.927163693564,22.550539483254,113.92064206552602,22.544723355225862
113.927163977855,22.5124810494765,113.92063473710485,22.506663405235408
113.927183,22.518667,113.92065924108319,22.512850741276175
113.927216,22.5343,113.92069957974445,22.528485718986687
113.927217922639,22.6485068311546,113.92069989768859,22.642692317304565
113.927233,22.507264,113.92069832730346,22.501446368195925
113.927233745205,22.5049556086028,113.92069670392475,22.49913751997795
113.927236520119,22.5388477172127,113.9207198909584,22.533033720080645
113.92726,22.647398,113.92074138449166,22.641584030508454
113.927263522722,22.7681992403301,113.92074504197411,22.762385410588564
113.927276,22.51957,113.92075267852599,22.513755291671355
113.927281162399,22.5307636742943,113.92076389775504,22.524950249472287
113.927311557968,22.6786064809978,113.92078248259645,22.67279125485327
113.927313,22.505204,113.9207759765039,22.499387160353447
113.927315,22.53274,113.92079807870932,22.52692717535645
113.92732781263,22.5311911975247,113.92081052211303,22.52537850014967
113.927344,22.521739,113.92082207500987,22.515925635906115
113.92735083966,22.573909194662,113.92080651564515,22.56809152375178
113.92736945164,22.5749112034086,113.92082413942767,22.569093628664607
113.927382636556,22.5416619942561,113.92086492803125,22.535850078524522
113.927394,22.499035,113.92085056473348,22.493218161858834
113.927419,22.560364,113.92088809485236,22.55455004970328
113.927433,22.698361,113.92088429586724,22.692543774770243
113.927438,22.52773,113.92091919474129,22.52191872675841
113.927442914625,22.5443635057639,113.92092402668789,22.538552300922248
113.927471,22.52164,113.92094862801282,22.5158285343544
113.927473696799,22.5186761186149,113.92094907811148,22.51286424974981
113.927484677792,22.5086910169437,113.92095071101107,22.502877468637244
113.927485188945,22.5498755416434,113.92096306335716,22.5440643588889
113.927495,22.506097,113.92095835102917,22.500283082069483
113.927505374383,22.4874687523771,113.92095243664691,22.481651775706386
113.927522,22.516974,113.92099581730005,22.511162574712117
113.927525,22.542593,113.92100656502525,22.5367831648767
113.927529,22.527781,113.92100994643035,22.52197109771325
113.927536010742,22.528091430664,113.92101706655964,22.522281659370343
113.927545751408,22.4918069641397,113.92099559988314,22.485991167296174
113.927578,22.529702,113.92105952988577,22.523892976805367
113.927585,22.53154,113.9210670306841,22.525731185595106
113.92760447328,22.544540105515,113.92108502804942,22.538731308255755
113.927615879129,22.5396245904296,113.92109798517961,22.533816274874038
113.927639556625,22.5296333719514,113.92112088170141,22.523825264701742
113.927721,22.548717,113.92119894162232,22.542909495004327
113.927753,22.518717,113.92122758915623,22.512909313570546
113.927755795432,22.5205386911167,113.92123178766938,22.514731325993584
113.927757069756,22.5083321942767,113.92122193396797,22.502522645294906
113.927776494511,22.6548949094874,113.92125825010723,22.649089070707678
113.9277783,22.51199294,113.92124676196964,22.506184431114654
113.927791,22.541077,113.92127225046117,22.535271228158198
113.927798,22.559008,113.92126729246169,22.553199977803576
113.927813384377,22.5059977013376,113.92127569481076,22.500188516754793
113.927820561334,22.7374438141834,113.92127396939483,22.73163304137563
113.927849728767,22.5434473625837,113.92133001905837,22.537642307839636
113.927873,22.559167,113.9213419191834,22.553360060265774
113.927875917476,22.4964897686263,113.92132869141965,22.49067966175825
113.927879,22.5368329999999,113.92136067000868,22.531028665670824
113.92788,22.488911,113.92132684029953,22.48309978302794
113.927910952308,22.5730018557952,113.92136583391361,22.567192724721355
113.927959,22.52258,113.92143583157096,22.516775931735513
113.927969567034,22.6501524308688,113.92144988269435,22.644349277083066
113.927974,22.580392,113.9214222932085,22.574582533799862
113.92798,22.516372,113.92145194749163,22.510567285938855
113.927995,22.519278,113.92146932766165,22.513473987528418
113.927995,22.559149,113.92146357949555,22.55334386735436
113.927995128067,22.5433822115249,113.92147501841521,22.53757931226598
113.928019,22.525304,113.92149730224143,22.51950114361273
113.92802935519,22.5116163054133,113.92149671464584,22.505811439173243
113.928058199342,22.5397400489931,113.92153898469327,22.533938290677938
113.928069511186,22.7737605766469,113.92155009648263,22.76795907081227
113.9281195,22.53113647,113.92159986439938,22.525335560561153
113.928146199934,22.52870826481,113.92162571113764,22.522907592690437
113.928156,22.583439,113.92160165504288,22.577631794855574
113.928157,22.697544,113.92160683497113,22.69173766621846
113.928159,22.526649,113.92163758527137,22.5208483388919
113.928172,22.534632,113.92165278841512,22.528831976551693
113.928173,22.537854,113.92165373780185,22.532053983422
113.928189266848,22.5337500652578,113.92166992110472,22.52795027772691
113.928202930688,22.5237706422741,113.9216798121169,22.517970311808035
113.928217,22.538667,113.92169751032249,22.532867608430266
113.9282340249,22.5164250000852,113.92170528149687,22.510624027392275
113.928265,22.550949,113.92173983140889,22.545149220114148
113.928279,22.532878,113.92175927076532,22.527079499742506
113.928304072261,22.5448076866081,113.92178246149801,22.539009200414878
113.928340716386,22.5231367172469,113.92181680357162,22.517338320243674
113.928348,22.571538,113.92180303642824,22.565735566711577
113.928378119299,22.5198346638602,113.92185177071008,22.514036349596033
113.928417778973,22.5388814821866,113.92189767812931,22.533085011448225
113.9284367,22.53772599,113.92191668970729,22.531929822031245
113.928454,22.525233,113.92193100630158,22.519436496623143
113.9285,22.537377,113.92197983795798,22.531581755345986
113.928503615898,22.5857292430263,113.92194694002156,22.57992684075119
113.928514,22.545373,113.92199151878111,22.53957751124084
113.928520202636,22.5408954620361,113.92199938639611,22.535100393646346
113.928586,22.533283,113.92206545228356,22.52748896870452
113.928597842811,22.8821051949631,113.92207186406311,22.87631043458772
113.928606453001,22.5466556441178,113.92208304570862,22.54086136059541
113.928616,22.533231,113.9220953591793,22.52743739987837
113.928616530182,22.5637044621121,113.92207877186041,22.557907496388744
113.928618,22.648767,113.9220959600464,22.64297321227634
113.928619,22.514372,113.92208729799108,22.508576249513986
113.9286281,22.49192039,113.92207489402223,22.4861205217492
113.928630909418,22.5400237395511,113.92210998582762,22.53423031030356
113.928644301733,22.5220304822015,113.92211878778927,22.516236336750385
113.92866178025,22.5000835811888,113.92211567241854,22.49428562027281
113.928682,22.563514,113.92214424953221,22.55771801523759
113.928685,22.501835,113.9221405595411,22.496037715851987
113.92871,22.87923,113.92218158096132,22.873436427697712
113.928724,22.502547,113.92218016458865,22.49675041766107
113.92877,22.526332,113.92224667938551,22.52054016628495
113.928775148398,22.5451430581873,113.92225203379886,22.539351351405642
113.928780082187,22.7405508036684,113.92223366763146,22.73475462053792
113.928782,22.540526,113.9222605317197,22.534734718507842
113.928799,22.67946,113.92226474827557,22.673666500289684
113.928814095181,22.5230809032892,113.92228879609922,22.51728933282385
113.928831,22.518627,113.92230240857688,22.512835027897683
113.9288443,22.51752235,113.92231475767542,22.511730386971966
113.928853484301,22.5397695416279,113.92233198263958,22.533979315503327
113.928869,22.513416,113.9223356920029,22.50762365760641
113.928877707795,22.5737909612173,113.92232905415925,22.567995733581263
113.928899883847,22.5277361568581,113.9223768461686,22.52194630867414
113.9289,22.516896,113.92236976599852,22.511104725960244
113.928906,22.531212,113.92238413354032,22.52542247577359
113.928913,22.573058,113.92236494471582,22.567263413629885
113.928926270832,22.5661766596218,113.92238509546877,22.560383630105676
113.928931649059,22.5198817025444,113.92240376227876,22.514091362226488
113.928932855073,22.520964515493,113.9224057727835,22.515174352525392
113.928956,22.783219,113.9224327545807,22.77743007389456
113.928961,22.529592,113.9224385010317,22.523803163484626
113.928969,22.509015,113.92243107449652,22.50322322370202
113.928976,22.537808,113.92245444982757,22.532019577028663
113.928981409709,22.5270510621781,113.92245783742503,22.521262313616106
113.929037,22.89042896,113.92251388086842,22.884641312300825
113.929055,22.493802,113.92250207962577,22.4880085259274
113.929081298964,22.6519692866312,113.92255889266949,22.646182306822467
113.929083029475,22.5392732637821,113.92256097678874,22.533486319454493
113.929097455635,22.5158210651795,113.92256572396683,22.510032407941456
113.92911,22.492695,113.92255603505502,22.486902128117457
113.929119296069,22.5282320053116,113.922595849456,22.522445312406575
113.929125436066,22.5056837761161,113.92258366937357,22.49989354333405
113.929151730004,22.5384864047797,113.92262960820739,22.532700455185328
113.929179,22.560564,113.9226428165347,22.5547756779546
113.929192,22.539356,113.92266962817871,22.533570591444818
113.929202,22.5538,113.92267195340503,22.54801322653667
113.929233378568,22.5214062027583,113.92270577278202,22.515620355377926
113.929241,22.574342,113.92269080978927,22.56855181597184
113.929252167459,22.5043322853739,113.92270866434525,22.498543564517338
113.929261,22.881288,113.9227325557854,22.875502566996992
113.929266,22.544193,113.92274193751001,22.538408341264887
113.929269,22.57338,113.92271963920138,22.567590388889837
113.929272,22.57271,113.92272327401466,22.566920558218932
113.9292747,22.51204817,113.92273894138786,22.506261310713715
113.929285137656,22.5740942612791,113.92273505637564,22.56830474310936
113.929294,22.555839,113.92276194866497,22.550053174501382
113.929299,22.538463,113.92277647159285,22.5326791229964
113.929313464531,22.5231148381583,113.92278678954732,22.517330344041685
113.929316220188,22.647854256084,113.92279184197281,22.642070321616824
113.929318,22.525231,113.922792569658,22.519446819036762
113.92932044544,22.538475333315,113.92279785591421,22.532691756662395
113.929323,22.886497,113.922797529289,22.880713071780647
113.929342697681,22.5288058219635,113.92281885385808,22.523022315994822
113.929350697523,22.5310465723248,113.92282754668614,22.52526332092836
113.929356,22.533125,113.92283326486816,22.527341909029232
113.929371,22.534099,113.92284834629594,22.52831614369674
113.929396,22.6778062729384,113.92286164440416,22.6720215292572
113.929405570108,22.5510819307201,113.92287707951262,22.545298430517306
113.92941296924,22.535457859867,113.92289028620138,22.52967560783685
113.929466,22.550537,113.92293773552983,22.54475442007307
113.929469,22.542276,113.92294510748836,22.536494324254146
113.929471482169,22.5305929048627,113.92294787396234,22.52481131499159
113.929472872109,22.5293289681523,113.92294885880112,22.523547317621
113.929475,22.739142,113.92292525747627,22.733355358863815
113.929475756594,22.526614366573,113.92295060343783,22.520832530993307
113.929477,22.493115,113.92292235206138,22.487327342859054
113.929480027481,22.6556146165632,113.92295693300098,22.649833320025394
113.929483,22.56097,113.92294557129125,22.55518585685463
113.929498202354,22.5393874539187,113.92297497701536,22.533606330943748
113.929504394531,22.5332145690917,113.92298126352507,22.527433550908185
113.929507884513,22.5363632480481,113.92298494260967,22.530582319402885
113.929524922944,22.4949553883599,113.92297167112494,22.489168699808918
113.929525,22.526023,113.92299941767365,22.52024179094165
113.929549411129,22.5346129011683,113.92302631034754,22.52883253959234
113.929565,22.524174,113.9230382855568,22.518393143181644
113.929581,22.540023,113.92305742019595,22.534243001917623
113.929583455505,22.5320032804168,113.92305989007627,22.52622331618121
113.92960146543,22.5819952236753,113.92304398750034,22.57620882551296
113.929612,22.784541,113.92308636726271,22.778761171974352
113.92962933439,22.531935519453,113.92310562892116,22.52615618755924
113.929636,22.548421,113.92310868194528,22.542641058044303
113.929656604961,22.6538901924809,113.92313291144123,22.64811132153849
113.929684094786,22.5073191039712,113.92314246337101,22.501537004115566
113.929715,22.519342,113.92318452595859,22.513562552593864
113.929722,22.498171,113.92317110891588,22.492387611429024
113.929731,22.54755,113.92320394958875,22.54177147288163
113.929766,22.566977,113.92322167392153,22.56119556228638
113.929771608324,22.5815248082461,113.92321399392706,22.5757408227804
113.929784,22.52688,113.92325813069453,22.52110245315964
113.929794311523,22.5394573211669,113.92327026381356,22.533680288527886
113.9298185,22.53247217,113.92329438713693,22.52669546564026
113.92982992442,22.5614443671415,113.92329107393336,22.555664923672943
113.929845,22.499609,113.92329514835748,22.493827573038722
113.929889710278,22.5124797126183,113.92335268681084,22.506701460132124
113.929894403779,22.5794367988385,113.92333801632299,22.573654805635933
113.9299003,22.49260446,113.92334409522778,22.486822563105296
113.929952,22.568972,113.92340512818785,22.56319270596664
113.9299759,22.50345497,113.92342952487452,22.49767608916047
113.929977,22.533029,113.92345255447337,22.52725448179758
113.93001,22.533207,113.92348549278934,22.527432936503885
113.930054871907,22.5134278985257,113.9235183121814,22.50765207644223
113.930073762687,22.6528534857362,113.92354878994243,22.64708029682078
113.930079482875,22.5342534226107,113.92355491443624,22.52848032821576
113.930103549193,22.5445795154385,113.92357703109288,22.53880638004102
113.93011183177,22.511932804283,113.92357367983954,22.506157469409843
113.930115,22.539944,113.92358999017694,22.53417132156568
113.930225127922,22.5119372742676,113.92368667809575,22.506163470483127
113.930227,22.516264,113.92369257906644,22.510491020415056
113.93026644948,22.5149001274094,113.923730698164,22.50912743595717
113.930287579506,22.5279529482046,113.92376083443371,22.522182338437396
113.930289,22.574682,113.92373563978438,22.568906163155123
113.930291999211,22.5492533828431,113.92376237799853,22.543482277330487
113.930299,22.517,113.92376502820987,22.511228115586405
113.9302997,22.53276322,113.92377434793237,22.526993057455556
113.930355,22.518239,113.92382192165618,22.512468072937498
113.930355,22.55537,113.9238204820475,22.54959880643926
113.930357,22.526148,113.92382923740867,22.520378155505195
113.930358,22.56518,113.92381393193847,22.559406961813476
113.930365,22.565228,113.92382086402375,22.55945504576815
113.930366,22.572781,113.9238142332433,22.56700655113973
113.930388,22.498729,113.92383585207679,22.492954756972086
113.930389,22.54376,113.92386207284135,22.537990775269808
113.9303893,22.55123277,113.92385803772538,22.5454626956526
113.930393977836,22.5348352469005,113.92386861648946,22.529066396034374
113.930404606012,22.5069379284394,113.92386065190458,22.50116553708912
113.930404917899,22.527882384475,113.92387783248269,22.522113340742926
113.930406972195,22.5532546243093,113.92387409872046,22.547484477545826
113.93041,22.524707,113.92388132214317,22.51893771028595
113.930413,22.540793,113.9238869981754,22.535024289915143
113.930425,22.497576,113.92387167099896,22.491802036964998
113.9304277,22.55648057,113.92389200183734,22.55071015332877
113.930473327636,22.5400161743164,113.92394735067681,22.534248304728603
113.930498,22.527833,113.92397064842638,22.52206519299233
113.930498,22.552773,113.92396527209327,22.54700414276314
113.930528067586,22.6668250571865,113.9239990522832,22.661057411998893
113.93053090753,22.5390064184099,113.92400497080341,22.53323935193668
113.930536589957,22.5730869749122,113.92398407835474,22.567314741988863
113.930538,22.521885,113.9240072033067,22.51611706113781
113.930541762557,22.7417062433069,113.92399163972097,22.73593461568445
113.930542,22.529153,113.92401504945592,22.523385880535578
113.930549,22.524086,113.92401959349327,22.518318488789273
113.930554,22.552671,113.92402120555333,22.546902902600433
113.930568053138,22.5174016398139,113.92403371497034,22.511633413088553
113.9305772406,22.5241284921252,113.92404778545378,22.51836136045192
113.930584,22.53418,113.92405808746106,22.528413667354307
113.930589251431,22.5472903163391,113.92406005772382,22.541523414231673
113.9306153,22.52533065,113.92408642991738,22.519564158223815
113.930617,22.770666,113.92408984444609,22.764900009111713
113.930621,22.5467829999999,113.92409200887896,22.541016574326587
113.930628979731,22.5376880824463,113.92410295471953,22.531922348085903
113.930651,22.534091,113.92412490351532,22.52832555176982
113.930661021503,22.5497757021089,113.92413007828269,22.544009441237996
113.930663,22.529104,113.92413571524116,22.523338478604327
113.930674066138,22.530806540566,113.92414729320808,22.525041273044863
113.93069,22.52411,113.92416023929388,22.518344356428546
113.930704,22.530161,113.92417696151664,22.524396089605276
113.930718938638,22.5301520548953,113.92419185852046,22.524387340653508
113.930729,22.538475,113.92420262459356,22.53271056743377
113.930752,22.525657,113.92422294828559,22.519892345293268
113.930786031098,22.567833581398,113.92423811155808,22.562065677635747
113.930799,22.531631,113.92427211035857,22.52586741714724
113.930799627568,22.5677049352999,113.92425180456378,22.561937235924987
113.930816,22.531706,113.92428908347996,22.525942643390607
113.93081814328,22.5180752283304,113.92428371787324,22.512310409286926
113.9308221,22.55471044,113.92428692803239,22.548945545597988
113.930824,22.523064,113.92429324333372,22.51729998831683
113.930830574673,22.5484302887332,113.92430006863925,22.542666429768293
113.930866,22.490502,113.92430568075591,22.484732707025895
113.930914,22.5133958454645,113.92437515113724,22.50763145174961
113.9309199,22.51300185,113.92438066041342,22.50723745882211
113.930928,22.502788,113.92437844300726,22.497021676305216
113.9309311,22.52997398,113.92440341508643,22.52421203291331
113.930932560406,22.6808601658607,113.92439112504637,22.67509558819723
113.9309445,22.49875094,113.92439092333635,22.492984044415824
113.930946350097,22.5391998291015,113.92441930045959,22.533438219290208
113.9309661081,22.5320617248711,113.92443888163459,22.52630034309698
113.930967,22.564898,113.9244216304914,22.559133056560057
113.930980272194,22.5138479004381,113.92444167989844,22.508084453946193
113.930980673296,22.5179371332198,113.92444571444939,22.512174412084015
113.931001212789,22.4932968327454,113.92444266206907,22.487529719469155
113.931010337925,22.5529936434479,113.92447610214217,22.547231483563106
113.931032,22.554582,113.92449639637103,22.548819862144356
113.931033,22.494118,113.92447504101425,22.488351432178728
113.931041054152,22.5525391691171,113.92450709970441,22.546777478545877
113.931055,22.514189,113.92451653550116,22.508426586075416
113.931057525746,22.4954617156284,113.92450065049955,22.48969569223585
113.931088403962,22.7224281157546,113.92452275116919,22.71666083068362
113.931113242254,22.6419557661105,113.92458075354595,22.636195383977533
113.931132,22.530799,113.92460404408277,22.52503970572297
113.931132096541,22.5505055569769,113.92459942981864,22.544745343144477
113.931136,22.532902,113.92460849491384,22.527142849683695
113.931137,22.522888,113.92460532592413,22.51712803326369
113.931144009829,22.7846718804868,113.92461422237812,22.77891252873384
113.931150496763,22.532510323084,113.92462288651062,22.52675134591385
113.931151,22.677598,113.92461214652495,22.671836876776464
113.931155,22.555391,113.92461838351375,22.549630313780487
113.931166395228,22.5164569968268,113.92462969850251,22.510696427679378
113.93117,22.524145,113.92463902434753,22.518385613758042
113.931181471519,22.5170151417324,113.92464522043348,22.51125486253039
113.931189255218,22.5649136615451,113.92464330055071,22.559151589181738
113.93121,22.54384,113.92468091097487,22.538081532389548
113.931239,22.528175,113.9247098767263,22.52241690350019
113.931289,22.544029,113.92475963186995,22.53827152975765
113.931302586501,22.5166332180897,113.92476569831854,22.510874426827648
113.931317792138,22.5466977769959,113.92478705565009,22.54094042007136
113.931352528859,22.5156987533825,113.9248146895584,22.509940436361834
113.9313762,22.51474572,113.92483743606957,22.50898753329318
113.931382,22.699986,113.92482104283977,22.69422356099475
113.931385,22.699984,113.92482403676338,22.694221599498103
113.931420639499,22.491549730138,113.92485966939041,22.48578773652768
113.93142077952,22.5299819960721,113.92489185148482,22.524226350895102
113.931424,22.511073,113.92488160027573,22.50531472508845
113.931431794769,22.5167675478409,113.92489469790175,22.51101042627088
113.931448268303,22.5350352832496,113.92492020138444,22.529280174038526
113.931456841782,22.5122117496945,113.92491547632227,22.50645411284296
113.931459,22.530912,113.92493024790951,22.5251568943541
113.931485876858,22.6000420139242,113.92491880267119,22.59427970255433
113.931486,22.570232,113.92493385707947,22.56447264010628
113.931502123183,22.5490205329979,113.9249695306355,22.54326524571157
113.931508,22.514993,113.92496913216219,22.509236531290867
113.931509296305,22.5513069800449,113.92497509526963,22.545551470016846
113.931513,22.552496,113.92497788380518,22.546740358176944
113.931513472916,22.5498215421407,113.92498031846709,22.544066293310703
113.931527,22.527234,113.92499674712839,22.52147949007932
113.93152853687,22.5528459878102,113.92499310559086,22.54709048792727
113.931529,22.534215,113.92500067210526,22.528460901013407
113.931546,22.531803,113.92501724864402,22.526049038979373
113.931556,22.527568,113.92502582334215,22.52181388587321
113.93155670166,22.499059677124,113.92500187062438,22.493300688033045
113.931567,22.526881,113.92503648441621,22.52112696266602
113.931583,22.541252,113.92505387060662,22.535498454707888
113.9315842,22.50626015,113.92503652677529,22.500502937437634
113.931587,22.56058,113.9250444301067,22.554823857493673
113.931587,22.584989,113.92502243756691,22.579228510195417
113.931587219238,22.5153522491455,113.9250484803751,22.50959684523013
113.931592345375,22.5350326427432,113.92506391817561,22.529279354996696
113.931609,22.541247,113.92507980725998,22.53549378238078
113.931614,22.512274,113.92507230283339,22.506518360414066
113.931620746649,22.582808918568,113.92505742978473,22.57704911644725
113.931632,22.51547,113.9250932561456,22.509715180636096
113.931656,22.53275,113.92512716127928,22.526997461173185
113.931684,22.534442,113.92515530631194,22.528689855787945
113.931688049771,22.5210616016382,113.925153738363,22.515308391956626
113.931703,22.56153,113.92515919640441,22.55577512769268
113.931707833198,22.4990637301124,113.92515263108683,22.49330664122171
113.931712765546,22.5285533875532,113.92518260611462,22.522801324397083
113.931716,22.547442,113.92518384710871,22.54168959549239
113.931743,22.54176,113.92521332407354,22.5360084330417
113.931801,22.533382,113.92527190080312,22.527631293956862
113.931801710664,22.5494620363858,113.92526808315856,22.54371045307031
113.931802,22.650074,113.92527189038867,22.644323175948344
113.931815,22.543867,113.92528438635956,22.538116181733944
113.931834754513,22.5134771111201,113.9252936659892,22.507724460951852
113.9318474,22.53580688,113.92531836441655,22.530056787743174
113.931902445512,22.5249774229909,113.92537012173318,22.519227383807788
113.931908,22.523823,113.92537498842617,22.51807289568712
113.931922471319,22.516228,113.92538368760314,22.510476936987715
113.931925,22.491599,113.92536281846027,22.485843338680155
113.931930541992,22.5129356384277,113.92538870290092,22.507184073827034
113.931942715974,22.5483689022503,113.92540944747599,22.542619207305258
113.931968926277,22.492920631615,113.92540765589725,22.487165714474397
113.931975,22.536853,113.92544563118201,22.531104484020627
113.931982,22.525568,113.92544980372222,22.5198190080415
113.931983,22.563492,113.92543652228927,22.557740214977464
113.931995,22.504345,113.9254443545806,22.49859251889048
113.932010131368,22.5220834532474,113.92547574674367,22.516334386979036
113.932042055276,22.5107470490264,113.92549780648304,22.504996435920596
113.932051844781,22.5394890067075,113.92552197613841,22.533741376523146
113.932061,22.509963,113.92551592237263,22.504212464624818
113.932067796315,22.524460432955,113.92553477495353,22.51871237410629
113.932088333363,22.5352356913696,113.92555869636968,22.529488569766805
113.932089,22.541272,113.92555862093876,22.5355247437506
113.932090871171,22.5246153574549,113.92555788341593,22.51886759944233
113.932093249587,22.51361789214,113.92555166389833,22.507868459439287
113.932097237467,22.4996267885946,113.925541625671,22.493874630332094
113.93212822316,22.5209201747299,113.92559273228345,22.51517239517104
113.932132457345,22.5533755734011,113.92559511417244,22.547627499066493
113.932138,22.530779,113.92560753982448,22.525032344802536
113.93214048846,22.5649457897252,113.92559213818151,22.559195644088998
113.932154,22.530127,113.92562331081497,22.52438050231138
113.932169,22.508403,113.92562208466431,22.502653474637803
113.932194084743,22.5562483417386,113.92565412957583,22.550500533825094
113.932202,22.542582,113.92567093400827,22.536836043681628
113.93221,22.564405,113.92566203717597,22.558655812197866
113.932215691046,22.5534145650082,113.9256781151781,22.54766750000913
113.932217765594,22.5522533444561,113.92568110765353,22.54650648673318
113.932217836429,22.5296561085377,113.92568684233073,22.523910359100157
113.9322195,22.64861615,113.92568786090119,22.642870364786702
113.932281383866,22.7861076911823,113.92574805231985,22.780362431852772
113.93233419357,22.5177062343139,113.92579568631679,22.511960459837145
113.932348,22.556196,113.92580772218336,22.550450069136062
113.932391372304,22.5691296429837,113.92583812689206,22.56338169450981
113.932422,22.503255,113.92586921802376,22.49750749922182
113.932447,22.532434,113.92591618330576,22.52669116683824
113.93245116403,22.4974349283959,113.9258926287128,22.49168665359605
113.932475021076,22.5240255464844,113.92594076614576,22.51828237810683
113.932479399509,22.5920919082929,113.92590988507541,22.586341843668567
113.9325005,22.49517313,113.92593982345524,22.489425046451064
113.9325333,22.53427184,113.92600253543687,22.528530092869257
113.932542816909,22.5467366453879,113.92600906242302,22.540994432505514
113.9325511,22.55737213,113.92600926666773,22.551628426972517
113.932570854235,22.5549685620243,113.9260311274764,22.549225519687134
113.932571922732,22.5778021832513,113.92601006328012,22.572054781294664
113.932579,22.546717,113.92604517088576,22.540975221055277
113.932584,22.691826,113.92602733222202,22.68607982097306
113.932588,22.541893,113.92605624273884,22.536151739519532
113.932621,22.543126,113.92608873890903,22.53738504878892
113.932630468103,22.5215045653938,113.9260941988174,22.515762925936087
113.932638958367,22.5691256779609,113.92608513033795,22.563380692893087
113.932639,22.555296,113.92609882861888,22.54955371277132
113.932643998885,22.5466344288262,113.92611006194784,22.54089343217684
113.932647,22.556059,113.92610613605419,22.550316674830807
113.93265,22.535028,113.9261190137206,22.529287654047845
113.932654,22.524669,113.92611970032995,22.518928042072197
113.93266,22.581767,113.92609487246924,22.576020040665806
113.932667,22.651031,113.92613507459261,22.645290748783637
113.932678222656,22.527416229248,113.92614526442682,22.521675836635247
113.932693481445,22.5325908660888,113.92616211245392,22.52685097865396
113.9327112,22.51089979,113.9261655087475,22.505157277888774
113.932728976014,22.5862745099915,113.92616096544383,22.580527829463826
113.932746,22.541261,113.92621406047597,22.535521650245435
113.932792,22.538567,113.92626052214844,22.53282830337207
113.932797,22.555965,113.92625586901086,22.55022446456628
113.932815,22.530029,113.92628271409771,22.52429041948293
113.932846423054,22.5536980762693,113.92630712295153,22.54795850550277
113.932878,22.531525,113.92634597950432,22.52578724097266
113.932889753416,22.5286811613087,113.92635682529719,22.522943364068393
113.932972,22.540133,113.9264398211241,22.53439635560053
113.932983,22.666319,113.92644816743933,22.660582039287302
113.932993,22.548012,113.92645745792073,22.54227494895223
113.933002,22.544034,113.92646849023836,22.538297457391607
113.93301390309,22.5214865290281,113.9264767308125,22.5157493925716
113.9330299,22.52321784,113.92649385218482,22.517481119748993
113.933067807495,22.5133263301154,113.92652365110702,22.50758845859417
113.933080308418,22.6533726819421,113.92654789028164,22.64763736698599
113.9330997,22.50424681,113.92654634954877,22.49850750133242
113.933116138918,22.5120480277835,113.92657064178741,22.506310471189806
113.933116970289,22.5496482840452,113.92658009443223,22.543912462486432
113.933118,22.498254,113.92655867859992,22.492513729412686
